feature,coef_female,coef_male,coef_none,max_abs
desc_face,-0.2984561313541266,0.5854530253960899,-0.166098277299343,0.5854530253960899
bc_bc skincare,-0.4160848430939918,0.5838476307904282,-0.06731428530516903,0.5838476307904282
bc_products,0.5694740683466668,-0.33584464227724126,-0.1151128978467453,0.5694740683466668
bc_period products,0.5694740683466668,-0.33584464227724126,-0.1151128978467453,0.5694740683466668
bc_blades,-0.03957387976830823,0.5646998686370582,-0.43819635312168853,0.5646998686370582
bc_shaving,0.18784020906334598,0.2590473734229339,-0.5641839393146946,0.5641839393146946
bc_bc shaving,0.2224647279184217,0.20502629599675493,-0.5466928432824252,0.5466928432824252
bc_body,0.15879032688904035,0.3455170922571483,-0.545270416973255,0.545270416973255
bc_deodorant,0.04140821067482046,0.42646069746073795,-0.5356047444503926,0.5356047444503926
bc_marketplace,-0.4032947384454306,0.00026951806349607434,0.5224396100657378,0.5224396100657378
bc_marketplace bc,-0.4032947384454306,0.00026951806349607434,0.5224396100657378,0.5224396100657378
bc_bc marketplace,-0.4032947384454306,0.00026951806349607434,0.5224396100657378,0.5224396100657378
desc_shave,0.008358861866883279,0.5216282475764433,-0.4569891673388762,0.5216282475764433
desc_fragrance,0.13722479333169812,0.3008588644310835,-0.5081698216262298,0.5081698216262298
desc_leaks,0.5021983834890278,-0.2229841534398104,-0.15967142076128807,0.5021983834890278
bc_accessories bc,-0.2203560039844301,-0.15566977304483615,0.4945540596623093,0.4945540596623093
desc_deodorant,0.10793649823611959,0.30920013885617686,-0.4910876185847907,0.4910876185847907
feat_color2_lavender,0.4759769938687109,-0.03763778103410357,-0.4024960109933564,0.4759769938687109
bc_sprays,0.22169004208268614,0.13289603785763576,-0.47285305957187246,0.47285305957187246
desc_protection,0.4695359031771018,-0.09453901029915118,-0.33779580744469806,0.4695359031771018
bc_intimate care,0.4683985193908921,-0.1991332388368615,-0.14836666403654009,0.4683985193908921
desc_birthday,0.13579660747774705,0.2518652532468832,-0.45794481189328806,0.45794481189328806
bc_shower,-0.45239744942160476,0.12483065414968228,0.2414495210889023,0.45239744942160476
